favourites,summary,title,url
53 favorites,"“I am fluent in very many different forms of English. Yes, I know African American Vernacular English. I also know the English we speak over the phone when talking to an absolute stranger. I know how to speak Customer Service English, where smiling and nodding both count as punctuation marks.
As a matter of fact, in this painful conversation, I am speaking yet another kind of English. It is a coded format where every word and gesture has a hidden meaning or dilutes the substance of my thoughts to make it taste sweeter to you.",A Lesson in Code Switching,https://www.metafilter.com/175239/A-Lesson-in-Code-Switching
53 favorites,,And then we board a plane.,https://www.metafilter.com/175241/And-then-we-board-a-plane
187 favorites (42 in the past 24 hours),"In 1999, officials in Vienna, Austria, asked residents of the city's ninth district how often and why they used public transportation. ""Most of the men filled out the questionnaire in less than five minutes,"" says Ursula Bauer, one of the city administrators tasked with carrying out the survey. ""But the women couldn't stop writing."" 
- How to Design a City for Women",Cities of ladies,https://www.metafilter.com/175217/Cities-of-ladies
42 favorites,"“In some ways, I now think that one of the primary functions of the university, for the ruling class, is precisely to train a generation in indebtedness, in a state of being in debt.” ON UNIVERSITIES: ROUNDTABLE - what is a University for? (The White Review) - Season Of The Bitch episode 42: Debt as a feminist issue and possible solutions (1:03:52) - The net worth of college graduates with student debt is truly depressing (Market watch) - Competition: Find the craziest graph that shows how bad the student debt crisis really is (Twitter) - The Debt Collective, organizing as debtors and recourses against predatory lenders and collectors - The New Economy Project , what is the Soildairty economy",The Debt Crisis,https://www.metafilter.com/175245/The-Debt-Crisis
46 favorites (33 in the past 24 hours),Tom and Lorenzo present a three-part essay series on costume design for heroic female characters.,Redefining the Hero,https://www.metafilter.com/175232/Redefining-the-Hero
26 favorites (24 in the past 24 hours),"Elderflower wine is a traditional British country wine, “by far the nearest thing to Champagne you can make at home and an essential accompaniment to summer parties.” Recipes historical ( Mary Kettilby, 1714 ; Eliza Smith, 1727 ) and modern ( John Wright, 2011 ; Hank Shaw, 2016 ) are available (and not so very different from each other).","""…only possible to drink from a glass, not from the floor…""",https://www.metafilter.com/175233/only-possible-to-drink-from-a-glass-not-from-the-floor
23 favorites,"Originally, this FPP was just to say that I have been playing Qwirkle online versus a bot ... but then I found the parent site, UltraBoardGames , to house a few more online versions of popular board games , as well as being a repository of rules , tips , variations , Youtube walkthroughs , news",Qwirkle may cause insomnia; consult your doctor before playing.,https://www.metafilter.com/175236/Qwirkle-may-cause-insomnia-consult-your-doctor-before-playing
22 favorites,,A nation of slaves,https://www.metafilter.com/175243/A-nation-of-slaves
20 favorites,"Fell runner Nicky Spinks is the first person to complete the double Ramsey Round , a brutal and technical 116 mile circuit of the hills and mountains above Fort William, Scotland, which includes 24 peaks , 23 of which are Munros . She competed the run in 55 hours and 56 minutes.","""I fancied being the first to do something""",https://www.metafilter.com/175244/I-fancied-being-the-first-to-do-something
34 favorites (17 in the past 24 hours),,The rise of 'pseudo-AI',https://www.metafilter.com/175228/The-rise-of-pseudo-AI
17 favorites,"""Anne-Gabriela Schmalstieg and Corinna Esterer aren’t your typical foster mothers. ...For six months each year the two 20-somethings dedicate their lives to the birds, living onsite in campers at the Schönbrunn Zoo in Vienna, Austria, and looking after the ibises from sunrise to sunset seven days a week. The entire first month the women must abstain from coffee, alcohol, and cigarettes because they have to spit in the birds’ food to make it easier to digest.""
"" Raising Northern Bald Ibis Chicks Requires a Lot of Cuddle Time ... and Spit ,"" Audubon (Auto-play audio section at top for desktop computers?)",Anything for my Ibis,https://www.metafilter.com/175238/Anything-for-my-Ibis
61 favorites (15 in the past 24 hours),"The Terrifyingly Prescient ‘Serial Experiments Lain,’ 20 Years Later",in the Wired,https://www.metafilter.com/175227/in-the-Wired
15 favorites,"Since last we checked in the SEC ( Bloomberg , settlement pdf ) had a go at Theranos, Elizabeth Holmes and Ramesh Balwani, followed by federal prosecutors indicting her on criminal fraud charges (Vox).",Theranos: The Denouement,https://www.metafilter.com/175240/Theranos-The-Denouement
25 favorites (13 in the past 24 hours),,"Moominmamma: ""I believe she wants to be invisible for a while""",https://www.metafilter.com/175231/Moominmamma-I-believe-she-wants-to-be-invisible-for-a-while
13 favorites,Sparkling Water Research Lab Bad Vodka Travel In Style French photographer and animator Nicolas Monterrat brings,A gif in your mouth…,https://www.metafilter.com/175235/A-gif-in-your-mouth
13 favorites,"The Crown owns all unmarked mute swans on the Thames, and has since the 12th century. Once a year in July an annual swan census called Swan Upping takes place. Led by the Queen's Swan Warden , people in traditional wooden skiffs check for ownership marks and general swan and cygnet health over a five day period. Despite her position, the Queen has only attended one Swan Upping ceremony , in 2009. Impressive current photos and historical photos . [ via1","Swan Upping is a good old English tradition, there's not enough of them",https://www.metafilter.com/175242/Swan-Upping-is-a-good-old-English-tradition-theres-not-enough-of-them
9 favorites,"The extended interview transcript between John Mellencamp and Jane Pauley is charming and worth reading, across 5 pages.",Life Goes On,https://www.metafilter.com/175237/Life-Goes-On
9 favorites,,nice squares,https://www.metafilter.com/175246/nice-squares
14 favorites (8 in the past 24 hours),"""A third of [Japanese working fathers] wanted to spend more time with their kids and wanted to take paternity leave, but felt that it would be frowned upon by their bosses: for the older generation, spending time with children was just not something men did...",I am ikuman!,https://www.metafilter.com/175230/I-am-ikuman
8 favorites,"""Conservative actors Stephen Baldwin and Kevin Sorbo were initially cast as Supreme Court justices but left upon receiving the script.""",Inside ‘Roe v. Wade’,https://www.metafilter.com/175248/Inside-Roe-v-Wade
