favourites,summary,title,url
104 favorites (34 in the past 24 hours),"Cat-Scan.com is one of the strangest sites I've seen in some time. I have no idea how these people got their cats wedged into their scanners, or why .",Legal to drink in several Canadian provinces,https://www.metafilter.com/175335/Legal-to-drink-in-several-Canadian-provinces
28 favorites,"Sandra Leigh Price, "" Emily Brontë and Me "" ( The Sydney Morning Herald , 18 May 2018): ""The first time I read Wuthering Heights a whole world opened up to me: the language – the words steeped in weather landscape, the structure an intricate clockwork of intergenerational trauma, and there was Emily Brontë herself – an astute observer of the natural world around her. The book was like a storm-glass in my imagination – large, wondrous and wild."" Other personal essays: SA Jones, "" Wuthers: The Book That Saved a Life ,"" and Emily Sullivan, "" The Walk To Wuthering Heights .""","Emily Brontë was born on July 30, 1818 -- 200 years ago this month",https://www.metafilter.com/175347/Emily-Bront-was-born-on-July-30-1818-200-years-ago-this-month
27 favorites,"In which Jay Rayner eats a pork pie , the product of a town which takes its food seriously . Very seriously ( live blogging ). This staple , magnificent and traditional West and East Midlands Christmas breakfast has variations , from Yorkshire to Evesham to Rutland . But it should be moist and formally blessed before judged and be from here . Make the pilgrimage to Ye Olde Pork Pie Shoppe in Melton Mowbray , get one from HRH or a posh shop , or make old-fashioned ones ( takes a while ) or with piccalilli or aniseed or apple chutney . This is not a pork pie and it is not Australian but can be found in New York . Work off your pork pie ice cream with some golf . Sadly, there is always politics in Brexit-Land , but expect many at the annual PieFest ( 2017 ).",“I bloody love a pork pie”,https://www.metafilter.com/175345/I-bloody-love-a-pork-pie
23 favorites (21 in the past 24 hours),,"Mefi Loves a Mystery, so...who are these people?",https://www.metafilter.com/175341/Mefi-Loves-a-Mystery-sowho-are-these-people
19 favorites,,"“We now have a zero percent escape rate with criminals,”",https://www.metafilter.com/175346/We-now-have-a-zero-percent-escape-rate-with-criminals
32 favorites (18 in the past 24 hours),"Paula McClain visits Finca Vigía in search of legendary war correspondent Martha Gellhorn and reflects on a woman who refused to be erased. I feel a powerful urge to shout her name to the tourists who peer in at the window, the ones ogling me ogling them. She was here, I want to shout. And she was extraordinary . (slTown&Country)","“Be advised, love passes. Work alone remains.”",https://www.metafilter.com/175338/Be-advised-love-passes-Work-alone-remains
37 favorites (15 in the past 24 hours),,Female Sin = Female Pain as Punishment,https://www.metafilter.com/175332/Female-Sin-Female-Pain-as-Punishment
19 favorites (14 in the past 24 hours),"Do you like to travel AND sew? Great! Row by Row Experience is an annual collaboration between quilting shops in the U.S., Canada, and some locations in England, Scotland, Germany, and the Netherlands with an annual theme to unify designs, available in four different shapes . There are also some patterns available online and mail-order from past years . Or if you already have surplus fabric, old blankets, or any cloth , you can make an ugly quilt sleeping bag for the Sleeping Bag Project to help the homeless ( existing groups are in the U.S.","Quilting is fun! Row by row, or as a big, ugly sleeping bag",https://www.metafilter.com/175337/Quilting-is-fun-Row-by-row-or-as-a-big-ugly-sleeping-bag
12 favorites,The wet and cold Arctic climate allows extraordinary preservation of archaeological remains. But new research is showing that we've lost much of the evidence in less than generation due to climate change.,Catastrophic,https://www.metafilter.com/175344/Catastrophic
11 favorites (10 in the past 24 hours),"Aliens: Colonial Marines ( prev ) is a 2013 FPS developed by Gearbox for Sega, that promised an immersive experience in the Alien universe, but after a troubled development cycle was widely panned at release, with the inexplicably poor AI of the enemies being a common target for complains.

More than five years later, a modder working on the game discovered a single-word typo that prevented  some of the AI code of the xenomorphs to be executed , making the game ever so slightly",Duke it from obit,https://www.metafilter.com/175340/Duke-it-from-obit
