favourites,summary,title,url
88 favorites,"More than white, wheat and rye, there's a glorious world of breads, and for your enjoyment, here's an alphabet of international bread recipes: Aish Merahrah / Bammy / Česnica / Dosa / Eggette / Flatbrød / Green onion pancake / Himbasha / Injera / Johnnycake / Khanom bueang / Lahoh / Mollete / Naan / Obwarzanek krakowski / Potbrood / Qistibi / Rugbrød / Soda bread / Taftan / Unleavened bread / Vienna bread / Watermelon toast / [nothing for X] / Yufka / Zopf . To take away some of the mystery from these links, there are more descriptions (and more recipes, and MORE BREADS) below the break.",Alphabet of international bread recipes (around the world a few times),https://www.metafilter.com/175296/Alphabet-of-international-bread-recipes-around-the-world-a-few-times
36 favorites,"The Tapestry of the Search for Terrestrial Intelligence : MetaFilter's own moonmilk took a copy of a copy of the audio data on Voyager's Golden Record , and turned it into a 40-meter-long tapestry of human images-as-sound. Watch it all scroll by",The Tapestry of the Search for Terrestrial Intelligence,https://www.metafilter.com/175300/The-Tapestry-of-the-Search-for-Terrestrial-Intelligence
29 favorites,"Most of us have shuddered on hearing the sound of our own voice. In fact, not liking the sound of your own voice is so common that there’s a term for it: voice confrontation.",Did you know that the human voice is the only pure instrument?,https://www.metafilter.com/175292/Did-you-know-that-the-human-voice-is-the-only-pure-instrument
29 favorites,,"I want to play my NES, but I don't have any software",https://www.metafilter.com/175294/I-want-to-play-my-NES-but-I-dont-have-any-software
26 favorites,,"""If he's so damn ineffable, why doesn't he write his own biography?""",https://www.metafilter.com/175297/If-hes-so-damn-ineffable-why-doesnt-he-write-his-own-biography
25 favorites,Pioneering Animation Soundtracks From Poland,Sound Effects On The Kids,https://www.metafilter.com/175286/Sound-Effects-On-The-Kids
32 favorites (24 in the past 24 hours),"It's sad when a five-year-old dies of cancer, but this is the most fun funeral and obituary you have ever heard of. Garrett Michael Matthias died at age 5 after a nine month battle with cancer, but he's going to have the best funeral ever.","""See ya later, suckas! — The Great Garrett Underpants""",https://www.metafilter.com/175285/See-ya-later-suckas-The-Great-Garrett-Underpants
23 favorites,"Today as I was walking home after my run I saw a large lemon rolling down the hill. It kept rolling for about a quarter mile. And now you can see it, too. [video on twitter]",zest for life,https://www.metafilter.com/175288/zest-for-life
23 favorites,"Cuts to SNAP (Supplemental Nutrition Assistance Program. Formerally food stamps ) hurt small to medium hold farmers and thier customers . SNAP is a boon to rural and urban economies, cuts in the Farm Bill May end that . (Civil Eats) Tens of thousands of people are about to loose access to fresh produce . (Modern Farmer)",Farmers on SNAP,https://www.metafilter.com/175290/Farmers-on-SNAP
23 favorites,"Scott Thompson on CODCO, the Hidden Gem of Newfoundland : ""One of the first monologues Scott Thompson performed for Kids in the Hall centered on his Canadian identity. 'Americans know as much about Canada as straight people do about gays,' he purred to camera as his foppish alter ego Buddy Cole. So it’s no surprise that one of Thompson’s favorite sketch troupes of all time, CODCO, also reveled in their regional identity.""",Pleasant priests in conversation,https://www.metafilter.com/175301/Pleasant-priests-in-conversation
