favourites,summary,title,url
85 favorites,"In 2015, the Democratic Socialists of America had 6,000 members. Today that number is closer to 43,000 and growing. With high profile wins in PA and NY , the DSA is poised to become a force on the left , pushing the Overton window leftward on everything from immigration to healthcare . While the DSA platform is committed to equality, questions about inclusivity in progressive",The socialists are coming! The socialists are coming!,https://www.metafilter.com/175173/The-socialists-are-coming-The-socialists-are-coming
48 favorites,"What do Art Deco and Archaeology have in common? Quite a bit, if you look at enough Art Deco architecture. The artistic movement spanned from the early 1900s in France and lasted until 1945 , when the austerity of World War II making the lavish decorations seem gaudy. In the peak of the Deco period, King Tut's tomb was rediscovered in 1922 , leading to the marriage of ancient Egyptian design and Art Deco . There were other diverse and ""exotic"" influences in Art Deco creations around the world, including African tribal design and forms, Mesoamerican forms and decoration, Greco-Roman relief, patterning and materials , and in the American Southwest, Pueblo Deco .",Art Deco and Archaeology,https://www.metafilter.com/175174/Art-Deco-and-Archaeology
42 favorites,"Authority - ""We construct authority. How we construct it is among the most important social, ethical, and technological problems we face.""","Greatest Story Ever Told, Greatest Trick Ever Pulled",https://www.metafilter.com/175185/Greatest-Story-Ever-Told-Greatest-Trick-Ever-Pulled
30 favorites (27 in the past 24 hours),"Therese Okoumou spent the 4th of July taking a stand for Liberty. The 44-year-old Congolese immigrant spent July 4th camped out on the Statue of Liberty to protest ICE & Trump's immigration policies . She wore a shirt stating ""White Supremacy is Terrorism"" and held up a sign saying """,Therese Okoumou: Shero for Liberty,https://www.metafilter.com/175172/Therese-Okoumou-Shero-for-Liberty
31 favorites (23 in the past 24 hours),,BBQ not n ORGY 61,https://www.metafilter.com/175171/BBQ-not-n-ORGY-61
18 favorites,"“Everyone hates learning the rules to tabletop games. It's like going to one of those long timeshare presentations before getting your free vacation: if you want to have fun, you have to suffer through boring torture first. That is... until now! My name is Jeff Kornberg, and I make ""How To Play"" board game tutorial videos on my channel called ""The Dragon's Tomb."" A lot of other YouTube channels currently make similar kinds of videos, but most of them get the rules wrong, go on too long, or have boring hosts who are nerdy. My channel aims to fix all that. Each one of my videos concisely covers all rules of each game, while being hosted by someone who isn't a nerd (me). I am planning on making a ""How To Play"" video for every board game that exists, so if you get a new game, please wait until I make a video for it before attempting to play.” [via: Kotaku ]",“Cards. Deal With It.”,https://www.metafilter.com/175189/Cards-Deal-With-It
21 favorites (14 in the past 24 hours),"This May Be Stanley Kubrick Himself Explaining the End of 2001: A Space Odyssey [YouTube] “According to the YouTube channel that posted the video, the footage is from filmmaker Jun’ichi Yaoi. In 1980, he was making a documentary about paranormal experiences and chose to explore Stanley Kubrick’s The Shining through a set visit and interviews. The feature was never released but, reportedly, a VHS of the raw footage sold on eBay in 2016 and has now made its way online. It’s a full one-hour, 24-minute video [ YouTube ] which, at one point, features Yaoi speaking to Kubrick on the phone. That’s when he asks him about 2001, which is the clip [above].”",“It is the pattern of a great deal of mythology...”,https://www.metafilter.com/175170/It-is-the-pattern-of-a-great-deal-of-mythology
14 favorites,Swimming bacteria can reduce the viscosity of ordinary liquids like water.,Little whorls have smaller... flagellae?,https://www.metafilter.com/175181/Little-whorls-have-smaller-flagellae
27 favorites (13 in the past 24 hours),,In Silicon Valley...,https://www.metafilter.com/175169/In-Silicon-Valley
13 favorites,"The Threat of International Adoption for Migrant Children Separated From Their Families ""To adoption reform advocates, who monitor unethical and abusive practices in child welfare, it looked like any number of adoption crises in the past"".","""Fears of a new adoption rush in today’s border crisis""",https://www.metafilter.com/175179/Fears-of-a-new-adoption-rush-in-todays-border-crisis
13 favorites,"Having fun to ""Rasputin"" by Boney M","People dancing with ""Just Dance""",https://www.metafilter.com/175180/People-dancing-with-Just-Dance
12 favorites,,Spiders use electricity,https://www.metafilter.com/175186/Spiders-use-electricity
17 favorites (10 in the past 24 hours),Are Humans Really Blind To The Gorilla On The Basketball Court?,it's obvious .... isn't it?,https://www.metafilter.com/175168/its-obvious-isnt-it
10 favorites,"Eleanor Pearson, "" Mirror Images "" ( Syntax & Salt , 19 March 2018; selected as an ' editor's choice ' story): ""My aunt kept every mirror she ever broke. She kept many things: used toothbrushes, twist-ties with the wires sticking out, and those little white squares of plastic that close bags of bread. They lay jumbled at the bottom of old yogurt containers until she pulled them out to clean with or fasten things with. The mirrors, she had no immediate use for.""",Three recent SF/F short stories about memories lost and found,https://www.metafilter.com/175175/Three-recent-SF-F-short-stories-about-memories-lost-and-found
10 favorites,,Armadillo online!,https://www.metafilter.com/175177/Armadillo-online
153 favorites (9 in the past 24 hours),"A day after the 242nd anniversary of the Declaration of Independence , the former American colonies of the British Empire now see its executive branch headed by a figure reminiscent of the king they overthrew .  And the British aren't looking forward to his approaching visit , either.",His direct object is the establishment of an absolute Tyranny,https://www.metafilter.com/175148/His-direct-object-is-the-establishment-of-an-absolute-Tyranny
24 favorites (9 in the past 24 hours),,Guo Pei Combines Fashion and Architecture,https://www.metafilter.com/175167/Guo-Pei-Combines-Fashion-and-Architecture
