favourites,summary,title,url
85 favorites (77 in the past 24 hours),"""I think you’re racist. I think I am, too."" (full talk) Dr. Robin DiAngelo coined the term ""white fragility"" to describe ""a state in which even a minimum amount of racial stress becomes intolerable."" She has just published a book on the subject and in this talk for the KUOW Speakers Forum she has particularly pointed words for the fragility of white progressives.",White Fragility,https://www.metafilter.com/175478/White-Fragility
107 favorites (38 in the past 24 hours),,We ban it immediately,https://www.metafilter.com/175472/We-ban-it-immediately
35 favorites,"This is the greatest thing you will see today: a group portrait of Ismat al-Muluk, granddaughter of the King of Persia Nasir al-Din Shah, and her relatives, circa 1900 . This photograph is part of Women's Worlds in Qajar Iran , an archive exploring the lives of women during the Qajar Dynasty (1796-1925) through a wide array of photographs and materials from private family holdings. Other pictures of Ismat al-Muluk include this funny/strange one featuring her dad, her sister and a chair and this tender one, with her husband and a goat . Also: her sister Fakhr al-Taj (seated) with her mom Ismat al-Dawlah (lying) .",Women's Worlds in Qajar Iran,https://www.metafilter.com/175485/Womens-Worlds-in-Qajar-Iran
35 favorites,"Emily Carr (December 13, 1871 – March 2, 1945) was a Canadian artist and writer, documenting life and locations in and around British Columbia before others. She began painting in an era when women didn’t, at an age when most people shouldn’t, traveling to remote locations that few professional adventurers chose to go. Not only did she adopt the painting techniques of modernism, when such ideas were considered dangerous, Carr chronicled the extraordinary art and culture of native peoples, who were invisible to the dominant culture, as described in the documentary Winds of Heaven (documentary trailer).","Emily Carr, a Canadian artist of stunning originality and strength",https://www.metafilter.com/175487/Emily-Carr-a-Canadian-artist-of-stunning-originality-and-strength
31 favorites,"""The Good Place"" season 2 gag reel has been released.",Very medium. Just straight-up meh.,https://www.metafilter.com/175484/Very-medium-Just-straight-up-meh
37 favorites (30 in the past 24 hours),"An in depth breakdown of the multi-track master tape of Yes's Roundabout , one of the most complex, adventurous, innovative, progressive records to ever get played (almost) to death on classic rock radio. Thank you, Rick Beato , all purpose everything music guy ( previously ).",What makes Yes's Roundabout so f***ing great?,https://www.metafilter.com/175476/What-makes-Yess-Roundabout-so-fing-great
30 favorites,,What 24 Hours in Prison is Really Like,https://www.metafilter.com/175482/What-24-Hours-in-Prison-is-Really-Like
24 favorites,"The Peculiar Math That Could Underlie the Laws of Nature - ""As numbers go, the familiar real numbers — those found on the number line, like 1, π and -83.777 — just get things started. Real numbers can be paired up in a particular way to form 'complex numbers', first studied in 16th-century Italy , that behave like coordinates on a 2-D plane. Adding, subtracting, multiplying and dividing is like translating and rotating positions around the plane. Complex numbers, suitably paired, form 4-D 'quaternions', discovered in 1843 by the Irish mathematician William Rowan Hamilton, who on the spot ecstatically chiseled the formula into Dublin's Broome Bridge. John Graves, a lawyer friend of Hamilton's, subsequently showed that pairs of quaternions make octonions : numbers that define coordinates in an abstract 8-D space ."" ( via )",The Octonions (Real Numbers Are Trivial),https://www.metafilter.com/175498/The-Octonions-Real-Numbers-Are-Trivial
20 favorites,,Spaaaaace... laaaaaab...,https://www.metafilter.com/175486/Spaaaaace-laaaaaab
15 favorites,,The Tyrant and His Enablers,https://www.metafilter.com/175483/The-Tyrant-and-His-Enablers
17 favorites (13 in the past 24 hours),"The UK's Civil Service has a high opinion of itself and is proud of its history. It publishes a periodical, Civil Service Quarterly , so that its bureaucrats may read about themselves, and the latest edition included a long, illustrated article about the history of public communication. But all was not as it seemed.",A Porous Reality In The Government Communications Office,https://www.metafilter.com/175475/A-Porous-Reality-In-The-Government-Communications-Office
13 favorites,,"Okay guys 🐥 I'm over here, look 🐥 this way, here I 🐥 am, right here 🐥",https://www.metafilter.com/175489/Okay-guys--Im-over-here-look--this-way-here-I--am-right-here-
39 favorites (11 in the past 24 hours),"I am going to give what I will call an elementary demonstration. But
elementary does not mean easy to understand. Elementary means that very
little is required to know ahead of time in order to understand it,
except to have an infinite amount of intelligence.  There may be a large
number of steps that hard to follow, but to each does not require already
knowing the calculus or Fourier transforms. -- Richard P. Feynman This video recounts a lecture by Richard Feynman giving an elementary demonstration of why planets orbit in ellipses. See the excellent book by Judith and David Goodstein, ""Feynman's lost lecture”, for the full story behind this lecture, and a deeper dive into its content. minutephysics takes some time off and lets 3Blue1Brown tell the story of Feynman's Lost Lecture","All you need is ""to have an infinite amount of intelligence"".",https://www.metafilter.com/175469/All-you-need-is-to-have-an-infinite-amount-of-intelligence
11 favorites,"Caper in the Castro was probably the first LGBTQ computer game . The player takes on the “the role of a lesbian private detective,  Tracker McDyke, in search of a kidnapped drag queen, Tessy LaFemme.” The adventure mystery game was designed for Apple’s HyperCard, by C. M. Ralph",“It’s not just a game… it’s a Gayme!”,https://www.metafilter.com/175495/Its-not-just-a-game-its-a-Gayme
10 favorites,"The first trailer for Godzilla: King of the Monsters , the 35th film , scheduled for the summer of 2019. Stars ""Godzilla, who collides with Mothra , Rodan, and his ultimate nemesis, the three-headed King Ghidorah"", plus some humans including Millie Bobby Brown, Sally Hawkins, Kyle Chandler, Vera Farmiga, Ken Watanabe and Charles Dance. Godzilla vs. Kong is scheduled to follow up in 2020. [ Twitter",“Long live the king”,https://www.metafilter.com/175481/Long-live-the-king
19 favorites (9 in the past 24 hours),"$800 Million Says a Self-Driving Car Looks Like This - ""It's in the city, though, where Zoox really shines. The screens inside the vehicle show an overwhelming amount of information, as the computer vision",gadzooks,https://www.metafilter.com/175473/gadzooks
9 favorites,,"""When it's done properly, taco should be a verb""",https://www.metafilter.com/175491/When-its-done-properly-taco-should-be-a-verb
13 favorites (8 in the past 24 hours),,Die With Me,https://www.metafilter.com/175474/Die-With-Me
9 favorites (8 in the past 24 hours),"Hermitcraft is a private, whitelisted, vanilla Minecraft server, supporting a number of YouTube Let’s Players and streamers, which is now entering its sixth season. Founded by Generikb - who describes himself as a “ gaming hermit ” - in April 2012, the server had a rocky start, including losing the first map only a few episodes in. Regrouping, the Hermits started over, but “genny” would leave after a year to focus his time on the older Mindcrack server, to which he’d been invited half-way through the first Hermitcraft season (and which had been the impetus for starting his own survival multiplayer server). The rest of the Hermits carried on, before deciding to reset the map for an official “ Season 2 ” in June of 2013 as Minecraft’s “ Horse Update ” was approaching a proper release…",What’s the collective noun for hermits?,https://www.metafilter.com/175477/Whats-the-collective-noun-for-hermits
8 favorites,,The new Fallas line,https://www.metafilter.com/175488/The-new-Fallas-line
