favourites,summary,title,url
93 favorites,"Cat-Scan.com is one of the strangest sites I've seen in some time. I have no idea how these people got their cats wedged into their scanners, or why .",Legal to drink in several Canadian provinces,https://www.metafilter.com/175335/Legal-to-drink-in-several-Canadian-provinces
42 favorites,"A lingering dry spell has exposed a previously unknown monument in Ireland's Boyne Valley ... archaeologists confirmed the footprint of an ancient henge, or enclosure, that may be some 4,500 years old. Ireland is famously green... But this summer it's been gripped by an unusual heatwave and a lengthy dry spell. Crops are fading in the drought. And the unusual weather circumstances made the remarkable photos possible. 

In normal weather, the difference is undetectable — that's why Murphy had flown drones overhead before without noticing it. And even in a drought, it's too subtle to see from the ground. But combine the dry spell with the aerial view, and suddenly the outline is obvious.","In Ireland, Drought And A Drone Revealed The Outline Of An Ancient Henge",https://www.metafilter.com/175330/In-Ireland-Drought-And-A-Drone-Revealed-The-Outline-Of-An-Ancient-Henge
28 favorites,,Female Sin = Female Pain as Punishment,https://www.metafilter.com/175332/Female-Sin-Female-Pain-as-Punishment
26 favorites,"Paula McClain visits Finca Vigía in search of legendary war correspondent Martha Gellhorn and reflects on a woman who refused to be erased. I feel a powerful urge to shout her name to the tourists who peer in at the window, the ones ogling me ogling them. She was here, I want to shout. And she was extraordinary . (slTown&Country)","“Be advised, love passes. Work alone remains.”",https://www.metafilter.com/175338/Be-advised-love-passes-Work-alone-remains
21 favorites,"The best protest signs for the anti-Trump rally in England, from the Huffington Post , Elle , The Cut , The Independent , The Standard","In England, trump means fart",https://www.metafilter.com/175331/In-England-trump-means-fart
15 favorites,,"Mefi Loves a Mystery, so...who are these people?",https://www.metafilter.com/175341/Mefi-Loves-a-Mystery-sowho-are-these-people
35 favorites (13 in the past 24 hours),,Does it have any Nuka Cola?,https://www.metafilter.com/175324/Does-it-have-any-Nuka-Cola
13 favorites,"Do you like to travel AND sew? Great! Row by Row Experience is an annual collaboration between quilting shops in the U.S., Canada, and some locations in England, Scotland, Germany, and the Netherlands with an annual theme to unify designs, available in four different shapes . There are also some patterns available online and mail-order from past years . Or if you already have surplus fabric, old blankets, or any cloth , you can make an ugly quilt sleeping bag for the Sleeping Bag Project to help the homeless ( existing groups are in the U.S.","Quilting is fun! Row by row, or as a big, ugly sleeping bag",https://www.metafilter.com/175337/Quilting-is-fun-Row-by-row-or-as-a-big-ugly-sleeping-bag
32 favorites (12 in the past 24 hours),"Minnark is a cat who lives in Al Ain with his camel friends, Mr. Buzzer and Mr. Buzzer’s mom. Minnark goes for camel rides and traverses camel necks like a bridge . He gets lots of camel cuddles . When winter ends, he chomps off mom’s winter coat . Minnark and Mr. Buzzer enjoy each others’ tail s. The camels’ food trough is a great place for cat & camel socializing . Sometimes Mr. Buzzer is a pest . One time this happened.
 
(All links are to twitter. Names are from google translate.)",Minnark is a cat who lives in Al Ain with his camel friends,https://www.metafilter.com/175320/Minnark-is-a-cat-who-lives-in-Al-Ain-with-his-camel-friends
15 favorites (12 in the past 24 hours),,Crowdfunded archaeology,https://www.metafilter.com/175329/Crowdfunded-archaeology
